시간, 총평가가치, 현금, 평가금액, 보유종목, 수량, 평균가, 현재가, 추적손절가, 손절가, 손절지표
2024-12-24 14:50:05, 94279.9, 18854.1, 75425.8, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:50:05, 94279.9, 18854.1, 75425.8, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:50:05, 94279.9, 18854.1, 75425.8, GBTC, 54.0, 85.44, 77.94, 77.16, 0.0, 
2024-12-24 14:50:05, 94279.9, 18854.1, 75425.8, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:50:05, 94279.9, 18854.1, 75425.8, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:50:05, 94279.9, 18854.1, 75425.8, PLTR, 171.0, 82.06, 82.4, 81.58, 0.0, 
2024-12-24 14:50:05, 94279.9, 18854.1, 75425.8, RGTI, 1043.0, 9.08, 11.3, 11.19, 0.0, 
2024-12-24 14:50:05, 94279.9, 18854.1, 75425.8, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:51:05, 94299.59, 18854.1, 75445.49, BA, 26.0, 179.23, 179.22, 177.42, 0.0, 
2024-12-24 14:51:05, 94299.59, 18854.1, 75445.49, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:51:05, 94299.59, 18854.1, 75445.49, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:51:05, 94299.59, 18854.1, 75445.49, GBTC, 54.0, 85.44, 77.95, 77.17, 0.0, 
2024-12-24 14:51:05, 94299.59, 18854.1, 75445.49, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:51:05, 94299.59, 18854.1, 75445.49, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:51:05, 94299.59, 18854.1, 75445.49, PLTR, 171.0, 82.06, 82.39, 81.57, 0.0, 
2024-12-24 14:51:05, 94299.59, 18854.1, 75445.49, RGTI, 1043.0, 9.08, 11.32, 11.21, 0.0, 
2024-12-24 14:51:05, 94299.59, 18854.1, 75445.49, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:52:05, 94301.3, 18854.1, 75447.2, BA, 26.0, 179.23, 179.22, 177.42, 0.0, 
2024-12-24 14:52:05, 94301.3, 18854.1, 75447.2, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:52:05, 94301.3, 18854.1, 75447.2, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:52:05, 94301.3, 18854.1, 75447.2, GBTC, 54.0, 85.44, 77.95, 77.17, 0.0, 
2024-12-24 14:52:05, 94301.3, 18854.1, 75447.2, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:52:05, 94301.3, 18854.1, 75447.2, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:52:05, 94301.3, 18854.1, 75447.2, PLTR, 171.0, 82.06, 82.4, 81.58, 0.0, 
2024-12-24 14:52:05, 94301.3, 18854.1, 75447.2, RGTI, 1043.0, 9.08, 11.32, 11.21, 0.0, 
2024-12-24 14:52:05, 94301.3, 18854.1, 75447.2, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:53:05, 94301.09, 18854.1, 75446.99, BA, 26.0, 179.23, 179.22, 177.42, 0.0, 
2024-12-24 14:53:05, 94301.09, 18854.1, 75446.99, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:53:05, 94301.09, 18854.1, 75446.99, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:53:05, 94301.09, 18854.1, 75446.99, GBTC, 54.0, 85.44, 77.95, 77.17, 0.0, 
2024-12-24 14:53:05, 94301.09, 18854.1, 75446.99, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:53:05, 94301.09, 18854.1, 75446.99, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:53:05, 94301.09, 18854.1, 75446.99, PLTR, 171.0, 82.06, 82.4, 81.58, 0.0, 
2024-12-24 14:53:05, 94301.09, 18854.1, 75446.99, RGTI, 1043.0, 9.08, 11.32, 11.21, 0.0, 
2024-12-24 14:53:05, 94301.09, 18854.1, 75446.99, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:54:05, 94287.51, 18854.1, 75433.41, BA, 26.0, 179.23, 179.22, 177.42, 0.0, 
2024-12-24 14:54:05, 94287.51, 18854.1, 75433.41, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:54:05, 94287.51, 18854.1, 75433.41, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:54:05, 94287.51, 18854.1, 75433.41, GBTC, 54.0, 85.44, 77.95, 77.17, 0.0, 
2024-12-24 14:54:05, 94287.51, 18854.1, 75433.41, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:54:05, 94287.51, 18854.1, 75433.41, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:54:05, 94287.51, 18854.1, 75433.41, PLTR, 171.0, 82.06, 82.32, 81.5, 0.0, 
2024-12-24 14:54:05, 94287.51, 18854.1, 75433.41, RGTI, 1043.0, 9.08, 11.32, 11.21, 0.0, 
2024-12-24 14:54:05, 94287.51, 18854.1, 75433.41, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:55:05, 94267.73, 18854.1, 75413.63, BA, 26.0, 179.23, 179.22, 177.42, 0.0, 
2024-12-24 14:55:05, 94267.73, 18854.1, 75413.63, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:55:05, 94267.73, 18854.1, 75413.63, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:55:05, 94267.73, 18854.1, 75413.63, GBTC, 54.0, 85.44, 77.55, 76.77, 0.0, 
2024-12-24 14:55:05, 94267.73, 18854.1, 75413.63, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:55:05, 94267.73, 18854.1, 75413.63, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:55:05, 94267.73, 18854.1, 75413.63, PLTR, 171.0, 82.06, 82.33, 81.51, 0.0, 
2024-12-24 14:55:05, 94267.73, 18854.1, 75413.63, RGTI, 1043.0, 9.08, 11.32, 11.21, 0.0, 
2024-12-24 14:55:05, 94267.73, 18854.1, 75413.63, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:56:05, 94271.15, 18854.1, 75417.05, BA, 26.0, 179.23, 179.22, 177.42, 0.0, 
2024-12-24 14:56:05, 94271.15, 18854.1, 75417.05, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:56:05, 94271.15, 18854.1, 75417.05, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:56:05, 94271.15, 18854.1, 75417.05, GBTC, 54.0, 85.44, 77.55, 76.77, 0.0, 
2024-12-24 14:56:05, 94271.15, 18854.1, 75417.05, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:56:05, 94271.15, 18854.1, 75417.05, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:56:05, 94271.15, 18854.1, 75417.05, PLTR, 171.0, 82.06, 82.35, 81.53, 0.0, 
2024-12-24 14:56:05, 94271.15, 18854.1, 75417.05, RGTI, 1043.0, 9.08, 11.32, 11.21, 0.0, 
2024-12-24 14:56:05, 94271.15, 18854.1, 75417.05, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:57:05, 94271.87, 18854.1, 75417.77, BA, 26.0, 179.23, 179.22, 177.42, 0.0, 
2024-12-24 14:57:05, 94271.87, 18854.1, 75417.77, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:57:05, 94271.87, 18854.1, 75417.77, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:57:05, 94271.87, 18854.1, 75417.77, GBTC, 54.0, 85.44, 77.5, 76.72, 0.0, 
2024-12-24 14:57:05, 94271.87, 18854.1, 75417.77, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:57:05, 94271.87, 18854.1, 75417.77, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:57:05, 94271.87, 18854.1, 75417.77, PLTR, 171.0, 82.06, 82.37, 81.55, 0.0, 
2024-12-24 14:57:05, 94271.87, 18854.1, 75417.77, RGTI, 1043.0, 9.08, 11.32, 11.21, 0.0, 
2024-12-24 14:57:05, 94271.87, 18854.1, 75417.77, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:58:05, 94273.44, 18854.1, 75419.34, BA, 26.0, 179.23, 179.22, 177.42, 0.0, 
2024-12-24 14:58:05, 94273.44, 18854.1, 75419.34, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:58:05, 94273.44, 18854.1, 75419.34, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:58:05, 94273.44, 18854.1, 75419.34, GBTC, 54.0, 85.44, 77.63, 76.85, 0.0, 
2024-12-24 14:58:05, 94273.44, 18854.1, 75419.34, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:58:05, 94273.44, 18854.1, 75419.34, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:58:05, 94273.44, 18854.1, 75419.34, PLTR, 171.0, 82.06, 82.34, 81.52, 0.0, 
2024-12-24 14:58:05, 94273.44, 18854.1, 75419.34, RGTI, 1043.0, 9.08, 11.32, 11.21, 0.0, 
2024-12-24 14:58:05, 94273.44, 18854.1, 75419.34, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:59:05, 94276.38, 18854.1, 75422.28, BA, 26.0, 179.23, 179.22, 177.42, 0.0, 
2024-12-24 14:59:05, 94276.38, 18854.1, 75422.28, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:59:05, 94276.38, 18854.1, 75422.28, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:59:05, 94276.38, 18854.1, 75422.28, GBTC, 54.0, 85.44, 77.74, 76.96, 0.0, 
2024-12-24 14:59:05, 94276.38, 18854.1, 75422.28, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:59:05, 94276.38, 18854.1, 75422.28, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:59:05, 94276.38, 18854.1, 75422.28, PLTR, 171.0, 82.06, 82.32, 81.5, 0.0, 
2024-12-24 14:59:05, 94276.38, 18854.1, 75422.28, RGTI, 1043.0, 9.08, 11.32, 11.21, 0.0, 
2024-12-24 14:59:05, 94276.38, 18854.1, 75422.28, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:00:05, 94281.7, 18854.1, 75427.6, BA, 26.0, 179.23, 179.22, 177.42, 0.0, 
2024-12-24 15:00:05, 94281.7, 18854.1, 75427.6, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:00:05, 94281.7, 18854.1, 75427.6, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:00:05, 94281.7, 18854.1, 75427.6, GBTC, 54.0, 85.44, 77.74, 76.96, 0.0, 
2024-12-24 15:00:05, 94281.7, 18854.1, 75427.6, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:00:05, 94281.7, 18854.1, 75427.6, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:00:05, 94281.7, 18854.1, 75427.6, PLTR, 171.0, 82.06, 82.35, 81.53, 0.0, 
2024-12-24 15:00:05, 94281.7, 18854.1, 75427.6, RGTI, 1043.0, 9.08, 11.32, 11.21, 0.0, 
2024-12-24 15:00:05, 94281.7, 18854.1, 75427.6, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:01:05, 94265.85, 18854.1, 75411.75, BA, 26.0, 179.23, 179.22, 177.42, 0.0, 
2024-12-24 15:01:05, 94265.85, 18854.1, 75411.75, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:01:05, 94265.85, 18854.1, 75411.75, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:01:05, 94265.85, 18854.1, 75411.75, GBTC, 54.0, 85.44, 77.74, 76.96, 0.0, 
2024-12-24 15:01:05, 94265.85, 18854.1, 75411.75, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:01:05, 94265.85, 18854.1, 75411.75, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:01:05, 94265.85, 18854.1, 75411.75, PLTR, 171.0, 82.06, 82.32, 81.5, 0.0, 
2024-12-24 15:01:05, 94265.85, 18854.1, 75411.75, RGTI, 1043.0, 9.08, 11.31, 11.2, 0.0, 
2024-12-24 15:01:05, 94265.85, 18854.1, 75411.75, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:02:05, 94270.98, 18854.1, 75416.88, BA, 26.0, 179.23, 179.22, 177.42, 0.0, 
2024-12-24 15:02:05, 94270.98, 18854.1, 75416.88, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:02:05, 94270.98, 18854.1, 75416.88, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:02:05, 94270.98, 18854.1, 75416.88, GBTC, 54.0, 85.44, 77.74, 76.96, 0.0, 
2024-12-24 15:02:05, 94270.98, 18854.1, 75416.88, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:02:05, 94270.98, 18854.1, 75416.88, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:02:05, 94270.98, 18854.1, 75416.88, PLTR, 171.0, 82.06, 82.35, 81.53, 0.0, 
2024-12-24 15:02:05, 94270.98, 18854.1, 75416.88, RGTI, 1043.0, 9.08, 11.31, 11.2, 0.0, 
2024-12-24 15:02:05, 94270.98, 18854.1, 75416.88, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:03:05, 94242.74, 18854.1, 75388.64, BA, 26.0, 179.23, 179.22, 177.42, 0.0, 
2024-12-24 15:03:05, 94242.74, 18854.1, 75388.64, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:03:05, 94242.74, 18854.1, 75388.64, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:03:05, 94242.74, 18854.1, 75388.64, GBTC, 54.0, 85.44, 77.34, 76.57, 0.0, 
2024-12-24 15:03:05, 94242.74, 18854.1, 75388.64, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:03:05, 94242.74, 18854.1, 75388.64, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:03:05, 94242.74, 18854.1, 75388.64, PLTR, 171.0, 82.06, 82.31, 81.49, 0.0, 
2024-12-24 15:03:05, 94242.74, 18854.1, 75388.64, RGTI, 1043.0, 9.08, 11.31, 11.2, 0.0, 
2024-12-24 15:03:05, 94242.74, 18854.1, 75388.64, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:04:05, 94245.94, 18854.1, 75391.84, BA, 26.0, 179.23, 179.22, 177.42, 0.0, 
2024-12-24 15:04:05, 94245.94, 18854.1, 75391.84, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:04:05, 94245.94, 18854.1, 75391.84, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:04:05, 94245.94, 18854.1, 75391.84, GBTC, 54.0, 85.44, 77.34, 76.57, 0.0, 
2024-12-24 15:04:05, 94245.94, 18854.1, 75391.84, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:04:05, 94245.94, 18854.1, 75391.84, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:04:05, 94245.94, 18854.1, 75391.84, PLTR, 171.0, 82.06, 82.33, 81.51, 0.0, 
2024-12-24 15:04:05, 94245.94, 18854.1, 75391.84, RGTI, 1043.0, 9.08, 11.31, 11.2, 0.0, 
2024-12-24 15:04:05, 94245.94, 18854.1, 75391.84, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:05:05, 94245.46, 18854.1, 75391.36, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 15:05:05, 94245.46, 18854.1, 75391.36, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:05:05, 94245.46, 18854.1, 75391.36, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:05:05, 94245.46, 18854.1, 75391.36, GBTC, 54.0, 85.44, 77.34, 76.57, 0.0, 
2024-12-24 15:05:05, 94245.46, 18854.1, 75391.36, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:05:05, 94245.46, 18854.1, 75391.36, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:05:05, 94245.46, 18854.1, 75391.36, PLTR, 171.0, 82.06, 82.33, 81.51, 0.0, 
2024-12-24 15:05:05, 94245.46, 18854.1, 75391.36, RGTI, 1043.0, 9.08, 11.31, 11.2, 0.0, 
2024-12-24 15:05:05, 94245.46, 18854.1, 75391.36, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:06:05, 94246.96, 18854.1, 75392.86, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 15:06:05, 94246.96, 18854.1, 75392.86, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:06:05, 94246.96, 18854.1, 75392.86, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:06:05, 94246.96, 18854.1, 75392.86, GBTC, 54.0, 85.44, 77.34, 76.57, 0.0, 
2024-12-24 15:06:05, 94246.96, 18854.1, 75392.86, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:06:05, 94246.96, 18854.1, 75392.86, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:06:05, 94246.96, 18854.1, 75392.86, PLTR, 171.0, 82.06, 82.34, 81.52, 0.0, 
2024-12-24 15:06:05, 94246.96, 18854.1, 75392.86, RGTI, 1043.0, 9.08, 11.31, 11.2, 0.0, 
2024-12-24 15:06:05, 94246.96, 18854.1, 75392.86, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:07:05, 94226.93, 18854.1, 75372.83, BA, 26.0, 179.23, 179.22, 177.43, 0.0, 
2024-12-24 15:07:05, 94226.93, 18854.1, 75372.83, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:07:05, 94226.93, 18854.1, 75372.83, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:07:05, 94226.93, 18854.1, 75372.83, GBTC, 54.0, 85.44, 77.34, 76.57, 0.0, 
2024-12-24 15:07:05, 94226.93, 18854.1, 75372.83, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:07:05, 94226.93, 18854.1, 75372.83, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:07:05, 94226.93, 18854.1, 75372.83, PLTR, 171.0, 82.06, 82.34, 81.52, 0.0, 
2024-12-24 15:07:05, 94226.93, 18854.1, 75372.83, RGTI, 1043.0, 9.08, 11.29, 11.18, 0.0, 
2024-12-24 15:07:05, 94226.93, 18854.1, 75372.83, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:08:05, 94221.63, 18854.1, 75367.53, BA, 26.0, 179.23, 179.22, 177.43, 0.0, 
2024-12-24 15:08:05, 94221.63, 18854.1, 75367.53, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:08:05, 94221.63, 18854.1, 75367.53, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:08:05, 94221.63, 18854.1, 75367.53, GBTC, 54.0, 85.44, 77.34, 76.57, 0.0, 
2024-12-24 15:08:05, 94221.63, 18854.1, 75367.53, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:08:05, 94221.63, 18854.1, 75367.53, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:08:05, 94221.63, 18854.1, 75367.53, PLTR, 171.0, 82.06, 82.37, 81.55, 0.0, 
2024-12-24 15:08:05, 94221.63, 18854.1, 75367.53, RGTI, 1043.0, 9.08, 11.28, 11.17, 0.0, 
2024-12-24 15:08:05, 94221.63, 18854.1, 75367.53, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:09:05, 94221.63, 18854.1, 75367.53, BA, 26.0, 179.23, 179.22, 177.43, 0.0, 
2024-12-24 15:09:05, 94221.63, 18854.1, 75367.53, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:09:05, 94221.63, 18854.1, 75367.53, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:09:05, 94221.63, 18854.1, 75367.53, GBTC, 54.0, 85.44, 77.34, 76.57, 0.0, 
2024-12-24 15:09:05, 94221.63, 18854.1, 75367.53, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:09:05, 94221.63, 18854.1, 75367.53, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:09:05, 94221.63, 18854.1, 75367.53, PLTR, 171.0, 82.06, 82.37, 81.55, 0.0, 
2024-12-24 15:09:05, 94221.63, 18854.1, 75367.53, RGTI, 1043.0, 9.08, 11.28, 11.17, 0.0, 
2024-12-24 15:09:05, 94221.63, 18854.1, 75367.53, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:10:05, 94245.36, 18854.1, 75391.26, BA, 26.0, 179.23, 179.22, 177.43, 0.0, 
2024-12-24 15:10:05, 94245.36, 18854.1, 75391.26, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:10:05, 94245.36, 18854.1, 75391.26, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:10:05, 94245.36, 18854.1, 75391.26, GBTC, 54.0, 85.44, 77.2, 76.43, 0.0, 
2024-12-24 15:10:05, 94245.36, 18854.1, 75391.26, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:10:05, 94245.36, 18854.1, 75391.26, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:10:05, 94245.36, 18854.1, 75391.26, PLTR, 171.0, 82.06, 82.37, 81.55, 0.0, 
2024-12-24 15:10:05, 94245.36, 18854.1, 75391.26, RGTI, 1043.0, 9.08, 11.31, 11.2, 0.0, 
2024-12-24 15:10:05, 94245.36, 18854.1, 75391.26, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:11:05, 94268.7, 18854.1, 75414.6, BA, 26.0, 179.23, 179.22, 177.43, 0.0, 
2024-12-24 15:11:05, 94268.7, 18854.1, 75414.6, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:11:05, 94268.7, 18854.1, 75414.6, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:11:05, 94268.7, 18854.1, 75414.6, GBTC, 54.0, 85.44, 77.53, 76.75, 0.0, 
2024-12-24 15:11:05, 94268.7, 18854.1, 75414.6, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:11:05, 94268.7, 18854.1, 75414.6, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:11:05, 94258.27, 18854.1, 75404.17, PLTR, 171.0, 82.06, 82.34, 81.52, 0.0, 
2024-12-24 15:11:05, 94258.27, 18854.1, 75404.17, RGTI, 1043.0, 9.08, 11.31, 11.2, 0.0, 
2024-12-24 15:11:05, 94258.27, 18854.1, 75404.17, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:12:05, 94261.54, 18854.1, 75407.44, BA, 26.0, 179.23, 179.22, 177.43, 0.0, 
2024-12-24 15:12:05, 94261.54, 18854.1, 75407.44, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:12:05, 94261.54, 18854.1, 75407.44, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:12:05, 94261.54, 18854.1, 75407.44, GBTC, 54.0, 85.44, 77.53, 76.75, 0.0, 
2024-12-24 15:12:05, 94261.54, 18854.1, 75407.44, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:12:05, 94261.54, 18854.1, 75407.44, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:12:05, 94261.54, 18854.1, 75407.44, PLTR, 171.0, 82.06, 82.36, 81.54, 0.0, 
2024-12-24 15:12:05, 94261.54, 18854.1, 75407.44, RGTI, 1043.0, 9.08, 11.31, 11.2, 0.0, 
2024-12-24 15:12:05, 94261.54, 18854.1, 75407.44, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:13:05, 94240.66, 18854.1, 75386.56, BA, 26.0, 179.23, 179.22, 177.43, 0.0, 
2024-12-24 15:13:05, 94240.66, 18854.1, 75386.56, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:13:05, 94240.66, 18854.1, 75386.56, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:13:05, 94240.66, 18854.1, 75386.56, GBTC, 54.0, 85.44, 77.53, 76.75, 0.0, 
2024-12-24 15:13:05, 94240.66, 18854.1, 75386.56, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:13:05, 94240.66, 18854.1, 75386.56, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:13:05, 94240.66, 18854.1, 75386.56, PLTR, 171.0, 82.06, 82.36, 81.54, 0.0, 
2024-12-24 15:13:05, 94240.66, 18854.1, 75386.56, RGTI, 1043.0, 9.08, 11.29, 11.18, 0.0, 
2024-12-24 15:13:05, 94240.66, 18854.1, 75386.56, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:14:05, 94247.45, 18854.1, 75393.35, BA, 26.0, 179.23, 179.22, 177.43, 0.0, 
2024-12-24 15:14:05, 94247.45, 18854.1, 75393.35, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:14:05, 94247.45, 18854.1, 75393.35, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:14:05, 94247.45, 18854.1, 75393.35, GBTC, 54.0, 85.44, 77.53, 76.75, 0.0, 
2024-12-24 15:14:05, 94247.45, 18854.1, 75393.35, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:14:05, 94247.45, 18854.1, 75393.35, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:14:05, 94247.45, 18854.1, 75393.35, PLTR, 171.0, 82.06, 82.4, 81.58, 0.0, 
2024-12-24 15:14:05, 94247.45, 18854.1, 75393.35, RGTI, 1043.0, 9.08, 11.29, 11.18, 0.0, 
